   2.5051400e+01   5.7475000e+00
   2.6661400e+01   7.3414000e+00
   2.5265300e+01   6.2466000e+00
   2.5228500e+01   4.7447000e+00
   2.5752900e+01   5.1564000e+00
   2.4078500e+01   5.6693000e+00
   2.5272200e+01   6.8676000e+00
   2.4653500e+01   6.2443000e+00
   2.6983400e+01   6.6330000e+00
   2.5743700e+01   6.3179000e+00
   2.6477400e+01   7.7416000e+00
   2.6737300e+01   4.4756000e+00
   2.7181200e+01   6.2972000e+00
   2.5499900e+01   5.6739000e+00
   2.5302100e+01   6.1431000e+00
   2.3360900e+01   5.6601000e+00
   2.5548200e+01   5.7107000e+00
   2.6219800e+01   5.7337000e+00
   2.5884000e+01   6.3294000e+00
   2.4464900e+01   5.7521000e+00
   2.4770800e+01   6.7572000e+00
   2.5327400e+01   5.6463000e+00
   2.5999000e+01   4.8551000e+00
   2.5023800e+01   6.2742000e+00
   2.5824200e+01   6.7848000e+00
   2.5428600e+01   6.2834000e+00
   2.7344500e+01   6.4697000e+00
   2.4623600e+01   6.1178000e+00
   2.7126000e+01   6.1109000e+00
   2.5677000e+01   5.9085000e+00
   2.5539000e+01   6.3777000e+00
   2.5049100e+01   6.0603000e+00
   2.6592400e+01   6.0925000e+00
   2.5217000e+01   7.7531000e+00
   2.5249200e+01   5.6486000e+00
   2.4941000e+01   5.0184000e+00
   2.5281400e+01   7.5461000e+00
   2.4819100e+01   6.1316000e+00
   2.6010500e+01   6.8377000e+00
   2.5021500e+01   6.5640000e+00
   2.5161800e+01   6.3064000e+00
   2.5895500e+01   5.4393000e+00
   2.4837500e+01   5.4416000e+00
   2.5456200e+01   6.7020000e+00
   2.5716100e+01   5.5152000e+00
   2.6721200e+01   4.7424000e+00
   2.4464900e+01   7.2471000e+00
   2.4632800e+01   5.3473000e+00
   2.5725300e+01   6.7296000e+00
   2.7116800e+01   5.6946000e+00
   2.6495800e+01   5.9039000e+00
   2.5115800e+01   6.1914000e+00
   2.5610300e+01   7.6197000e+00
   2.6302600e+01   6.7802000e+00
   2.4791500e+01   6.2627000e+00
   2.5099700e+01   5.8004000e+00
   2.5483800e+01   7.0148000e+00
   2.5421700e+01   7.3138000e+00
   2.7130600e+01   6.9573000e+00
   2.4333800e+01   5.1679000e+00
   2.4623600e+01   5.6877000e+00
