  -4.8577017e+00  -2.9035842e+00
   6.3319504e+00   1.7578100e+00
   5.4560424e+00   3.7796679e+00
   6.0927558e+00   1.2213286e+00
   6.3037137e+00   1.2614008e+00
  -7.5139698e-01   1.8634032e+00
  -5.1716724e+00  -4.6929409e+00
   5.9015805e+00   9.0723188e-01
  -8.1977442e-02  -1.3337474e+00
   4.4606485e-01   2.2922621e+00
   5.2931701e+00   7.8472971e-01
  -5.4960770e-01   1.5054530e+00
  -4.3239259e+00  -7.1074413e-01
   2.3885640e+00  -1.4935162e+00
   3.4851416e-01  -1.2311900e+00
  -3.1598977e+00   5.7934665e-01
   1.0093968e+00  -1.0725135e+00
   8.2326038e-01   1.8872946e+00
   5.2270246e+00   5.3593636e+00
  -5.4938857e+00  -5.2183991e+00
   6.2221830e+00   9.0107177e-01
  -8.3527709e-01   1.3507319e+00
   4.1135460e+00  -9.7232163e-01
  -5.6797540e+00  -2.7522483e+00
   5.8663431e+00   4.4779544e+00
  -3.2209582e+00  -1.6586840e-01
  -1.1209307e+00   1.6902650e+00
   6.1039404e+00   2.0961299e+00
  -3.9793494e+00  -1.6938161e-01
  -5.0854271e+00  -3.8184916e+00
  -4.7468068e+00  -4.9437395e+00
  -6.9711519e-01  -1.7558215e+00
   5.2386520e+00   6.5968725e-01
   5.6436929e+00   4.7265222e+00
   6.1527333e+00   4.1363980e+00
  -1.7908763e-03  -1.0883262e+00
   4.5881103e+00   5.8760272e+00
   5.8302484e+00   3.1349610e+00
   5.8770967e+00   2.6471164e+00
  -1.0055784e+00   1.6296441e+00
   6.4532624e+00   1.8745988e+00
  -3.0085242e+00   1.2428524e+00
  -3.3501563e+00   2.0779435e-01
   6.3051478e+00   1.8586305e+00
  -5.3344630e+00  -5.1476656e+00
   5.3562989e+00   1.6011653e+00
  -7.9770562e-02  -1.8551854e+00
  -5.8057072e+00  -4.5823497e+00
   4.8349824e+00  -3.3990474e-01
   4.4570344e+00  -1.0707761e+00
   2.0551057e+00  -1.2005818e+00
  -5.4362567e+00  -4.6292877e+00
  -5.2866563e+00  -5.6266706e+00
  -4.8963156e+00  -6.2218463e-01
  -6.3870290e-02   1.7831853e+00
  -3.7858505e+00  -1.8808641e-01
  -4.2277567e+00  -9.6936462e-01
  -3.0205078e+00   1.1725357e+00
   4.5962617e+00  -2.2006273e-01
  -4.2815925e-01  -1.5134105e+00
   5.7799896e+00   2.2079989e+00
  -4.2869073e+00  -4.9286597e-03
  -5.5735466e+00  -4.3481951e+00
   1.5621258e-01  -2.0072686e+00
  -5.3862842e+00  -2.4504394e+00
   5.1032426e+00   2.0120897e-01
   5.4582018e+00   5.3397131e+00
   4.5923909e+00   2.3823445e-01
   4.6988535e+00   1.6255745e-01
   5.3763982e+00   4.1371863e+00
  -4.8071086e+00  -1.4929266e+00
  -1.5845699e+00   2.1743417e+00
   5.5074387e+00  -2.6572534e-01
   5.9221959e+00   9.4747556e-01
  -8.4881582e-01   1.7816805e+00
  -4.8759056e+00  -2.5708366e+00
   5.6260526e+00   1.5338836e-01
  -5.6565869e+00  -3.7110684e+00
  -1.2364775e+00   1.9941851e+00
   6.5842426e+00   2.6535626e+00
   4.5657933e+00   7.1546648e-02
  -8.7320194e-01  -1.6371007e+00
  -4.7893075e+00  -1.3343842e+00
  -3.6253491e+00  -6.6609462e-01
   1.0489905e-01  -1.5429102e+00
   5.7763935e+00   3.8749482e-01
   4.1698538e+00  -7.9924216e-01
   5.2942157e+00   5.8360407e+00
   5.6477415e+00   2.3743878e+00
  -2.2091712e+00   9.4050909e-01
   4.7393665e+00   6.1444138e+00
  -5.1222164e+00  -5.0872290e+00
   5.1727801e+00   6.2958289e+00
   5.2501116e+00   1.3715285e+00
   5.6240867e-01   1.4698027e+00
   6.1107464e+00   3.8521449e+00
   7.9118572e-01  -2.1957499e+00
   4.5797123e+00   4.3059822e-03
  -1.8908866e+00   9.7860124e-01
  -4.4905424e+00  -1.4927717e+00
   5.9748475e+00   7.8892276e-01
   5.6045328e+00   1.1500961e+00
  -5.9903523e+00  -3.0136137e+00
  -4.2033375e+00  -1.2275183e+00
   5.3954062e+00   5.8959222e+00
   5.1963010e+00   6.5860565e+00
  -5.9411842e+00  -4.5158274e+00
   4.0323467e+00  -1.1186611e+00
   2.9877385e+00  -1.3839626e+00
   4.6539710e+00  -4.8024662e-02
  -5.8183362e+00  -2.9716888e+00
   4.7195730e+00  -1.1032577e+00
   6.7115678e-01   1.2297893e+00
   5.3724933e+00   4.5338830e+00
  -2.6139523e+00   1.5112866e+00
  -2.1131088e+00   1.6467214e+00
  -1.6512043e+00  -9.1560328e-01
   2.2387064e-01   1.9608557e+00
   3.0539634e-01   1.2841529e+00
  -5.4781779e+00  -5.5000018e+00
  -4.5213122e+00  -2.1166024e+00
  -1.0399904e+00  -1.1204583e+00
  -3.5776950e+00  -1.5573029e-01
   5.7109031e+00   2.4591549e+00
   6.4585777e+00   1.4127146e+00
  -2.2695265e+00   1.3946707e+00
  -1.1802843e+00   1.2126939e+00
  -3.9584492e+00  -5.8991915e-01
   1.2218375e+00  -1.1025187e+00
  -4.6756362e+00  -2.2929403e+00
  -9.3001171e-01  -2.5227413e-01
  -3.8838487e+00  -9.3781192e-01
   5.2074620e+00   5.5513639e+00
  -3.7026472e-01  -1.5327840e+00
   3.7121715e-01  -1.5694083e+00
  -5.5018808e+00  -2.7352029e+00
  -1.1453042e+00  -4.6017531e-01
   6.5382982e-01   2.2644869e+00
   3.2738319e+00  -1.2957383e+00
  -2.2470040e+00   1.7538324e+00
  -1.0308273e+00  -8.4237159e-01
   4.4093364e+00  -1.1643142e+00
  -8.4058681e-01   1.5670856e+00
  -8.3248975e-01   1.8960280e+00
  -5.1512807e+00  -1.8711303e+00
   3.2634149e+00  -1.2333829e+00
  -5.9460393e-01   2.2615954e+00
   4.9644092e+00   5.9815071e+00
   1.5965731e-01   2.1015084e+00
  -4.6138729e+00  -1.6665601e+00
   1.3302207e+00  -1.2034641e+00
  -5.4570924e+00  -4.8061703e+00
   6.1719562e+00   2.6007619e+00
   5.6841115e+00   3.4417998e+00
   6.0144198e+00   2.4837773e+00
   4.5707533e-01  -2.1324827e+00
  -5.1933148e+00  -2.5970949e+00
   5.9727315e+00   3.2545991e+00
   5.9385720e+00   3.3074764e+00
   5.6576159e+00   5.1349791e+00
  -5.2611426e+00  -3.4075476e+00
  -5.6089502e+00  -4.2999353e+00
  -1.6005296e+00  -9.0352895e-01
  -1.8682960e+00   1.2859445e+00
   5.9601803e+00   3.4498404e+00
  -5.2671795e+00  -4.9766083e+00
  -1.5548284e+00   1.8774670e+00
  -2.9884505e-01   1.7100179e+00
   3.5073962e+00  -1.5428091e+00
  -3.8486594e+00  -7.5589418e-01
  -9.6915740e-01  -3.6492324e-01
  -5.5652941e+00  -4.1160115e+00
   4.7907970e+00   6.3890186e+00
  -2.1363237e+00   1.9766464e+00
  -3.5732878e-01   1.8607313e+00
   2.5172545e+00  -1.9202080e+00
   1.6428218e+00  -2.0325051e+00
  -4.0597311e+00  -1.3604710e+00
  -4.1811196e-01  -1.0814243e+00
   7.0374613e-01  -1.3150610e+00
  -2.5975782e+00   1.1306570e+00
  -5.3451770e+00  -3.8650805e+00
   5.0601582e+00   6.5388592e+00
   5.7727757e+00   2.6216706e-01
   4.2637607e-01   1.8974215e+00
  -2.5975322e+00   6.3209987e-01
  -4.0798085e+00   2.3187712e-01
   5.6709923e+00   2.2921733e+00
   5.9636187e+00   3.4926113e+00
  -4.9988230e+00  -3.7152086e+00
   7.2489959e-01   2.3800680e+00
   6.2287378e-01  -2.0390054e+00
   5.6434439e+00   7.0430582e-01
   3.7484040e+00  -1.3122711e+00
   5.5901449e+00   2.3946725e+00
  -1.6347878e+00   1.4134738e+00
  -4.6631640e+00  -1.9292540e+00
   5.2211255e+00   1.8382597e-01
   6.4192509e+00   3.0753346e+00
  -1.2768892e+00   2.0588010e+00
  -5.0155469e+00  -4.0698587e+00
  -5.7958382e-01  -1.5841369e+00
  -5.0361140e+00  -9.0567359e-01
   4.9264309e-01   1.7202206e+00
   3.9445872e+00  -1.0040276e+00
  -6.3089396e-02   1.6039773e+00
   1.0581978e+00  -1.0887297e+00
   7.4290172e-01  -1.5538217e+00
   3.5366064e+00  -7.3763176e-01
   4.8453866e+00   5.8181158e+00
  -5.9419009e+00  -4.5633417e+00
   6.5744258e+00   2.8754531e+00
   1.9445339e+00  -1.7391241e+00
  -4.8747486e+00  -2.3982623e+00
  -7.5842558e-01  -9.1644058e-01
   6.2021714e+00   2.1239918e+00
   5.6434138e-01   1.3022924e+00
   5.8999843e+00   5.0412613e+00
   3.0217590e+00  -9.1937807e-01
   1.0668517e+00  -2.0386964e+00
  -4.4045160e+00  -1.0094736e+00
  -1.2461975e+00  -7.7142038e-01
   5.5974937e+00   7.6160887e-01
  -4.5963801e+00  -5.0085106e+00
  -5.0323688e+00  -3.4233993e+00
  -5.3171783e+00  -5.3639153e+00
  -2.4209071e+00   7.2362212e-01
   5.5757580e+00   3.3761450e+00
   6.5633793e+00   3.4133587e+00
   6.5659061e+00   2.9385921e+00
   1.8299323e+00  -1.1440649e+00
   6.0551484e+00   3.5337913e+00
  -2.2916932e+00   1.4169724e+00
  -1.2434529e+00   1.1664756e+00
   1.0911881e+00  -2.1152213e+00
   4.9311222e+00   5.1155044e+00
  -5.8700264e-01  -1.7115032e+00
   9.2101108e-01  -1.9502867e+00
   6.0829912e+00   4.8546010e+00
  -5.0394557e+00  -4.8129630e+00
   4.8372619e+00  -9.9381099e-01
   5.7339091e+00   5.7947442e+00
  -3.5796194e+00   8.7884710e-01
   5.2024853e+00   3.5430594e-01
   5.4029971e-01   2.4036377e+00
   5.1323813e+00   7.3959178e-01
   3.0130625e+00  -1.0822391e+00
  -3.1907312e+00   4.5427462e-01
   4.9021673e+00   6.6247381e+00
   6.7147744e+00   2.9072764e+00
  -9.3768302e-01   1.5322258e+00
  -4.2146460e+00  -5.0503701e-01
   6.1983287e+00   1.1155746e+00
   5.2376226e+00   8.6175544e-01
  -2.5781782e+00   9.6459316e-01
   5.3183014e+00   5.9508347e-01
  -2.8280919e+00   8.3404639e-02
  -1.3340473e+00  -1.0911348e+00
   4.1142404e-02   2.3476475e+00
   2.7151993e+00  -1.1080862e+00
  -4.9663157e+00  -1.4911817e+00
   6.3516868e+00   1.1770041e+00
   4.2573312e+00  -1.0264879e+00
  -3.3015518e+00  -2.8564784e-01
  -2.2986013e+00   8.3865521e-01
  -5.7469097e+00  -5.3921841e+00
   5.6151607e+00   7.0298241e-01
   3.9742134e+00  -1.4730566e+00
   1.0114479e-01  -1.0043126e+00
