   6.0000000e+00   1.6214118e-01
   9.0000000e+00   9.1109517e-01
   1.1000000e+01   8.7496046e-01
   1.8000000e+01   7.9962170e-01
   2.5000000e+01   8.2964540e-01
   3.0000000e+01   8.8911684e-01
   3.2000000e+01   8.5845301e-01
   3.9000000e+01   8.9764183e-01
   4.2000000e+01   8.5577740e-01
   4.5000000e+01   6.9429583e-01
   5.1000000e+01   9.1659812e-01
   5.7000000e+01   8.9552926e-01
   6.3000000e+01   9.3546905e-01
   6.5000000e+01   8.1826021e-01
   7.4000000e+01   2.1259841e-01
   7.8000000e+01   9.1534999e-01
   8.2000000e+01   8.3029103e-01
   8.7000000e+01   9.3018668e-01
   8.9000000e+01   7.7966612e-01
   9.5000000e+01   8.4767914e-01
   1.0400000e+02   2.2116061e-01
   1.0600000e+02   8.9803625e-01
   1.1300000e+02   9.6271505e-01
   1.1900000e+02   9.2302981e-01
   1.2700000e+02   8.7632767e-01
   1.2900000e+02   8.0733796e-01
   1.3800000e+02   9.4056854e-01
   1.4400000e+02   1.1105332e-01
   1.4000000e+02   9.8203428e-01
   1.5200000e+02   7.7695521e-01
   1.5800000e+02   9.6462253e-01
   1.6500000e+02   5.5478525e-02
   1.6800000e+02   8.8048467e-01
   1.7100000e+02   8.7741964e-01
   1.7600000e+02   7.6965640e-01
   1.8100000e+02   8.7364047e-01
   1.8600000e+02   8.5659517e-01
   1.9700000e+02   7.6026268e-02
   2.0100000e+02   2.2738040e-01
   2.0600000e+02   1.1807240e-01
   2.0300000e+02   8.6514609e-01
   2.1300000e+02   9.7404769e-01
   2.2000000e+02   8.8032136e-01
   2.2400000e+02   9.4866229e-01
   2.3100000e+02   1.8472730e-01
   2.3400000e+02   8.9023136e-01
   2.4000000e+02   9.8494931e-01
   2.4600000e+02   1.3034434e-01
   2.4700000e+02   9.5660751e-01
   2.5100000e+02   8.6267391e-01
   2.5700000e+02   9.2997769e-01
   2.6300000e+02   7.6340484e-01
   2.6800000e+02   8.8500437e-01
   2.7300000e+02   8.3010659e-01
   2.7700000e+02   8.1719002e-01
   2.8600000e+02   9.2242533e-02
   2.8700000e+02   9.8864190e-01
   2.9600000e+02   1.9312966e-01
   3.0000000e+02   9.6183672e-01
   3.0500000e+02   2.1442724e-01
   3.1000000e+02   1.8988770e-01
   3.1400000e+02   8.6459919e-01
   3.1900000e+02   8.4111392e-01
   3.2100000e+02   9.8736440e-01
   3.2700000e+02   9.3819143e-01
   3.3300000e+02   7.4149197e-01
   3.3700000e+02   9.3157697e-01
   3.4400000e+02   7.8411285e-01
   3.4700000e+02   7.9924538e-01
   3.5300000e+02   8.9202864e-01
   3.5700000e+02   8.0462513e-01
   3.6300000e+02   9.3306600e-01
   3.6500000e+02   9.8598639e-01
   3.7400000e+02   9.8739366e-01
   3.7500000e+02   9.8548428e-01
   3.8000000e+02   8.5091036e-01
   3.8900000e+02   9.6657356e-01
   3.9100000e+02   9.5772563e-01
   3.9900000e+02   9.5479148e-01
   4.0600000e+02   1.6942783e-01
   4.1000000e+02   9.6643767e-01
   4.1500000e+02   9.4902179e-01
   4.2100000e+02   9.1029013e-01
   4.2400000e+02   9.5337268e-01
   4.3100000e+02   8.6465088e-01
   4.3400000e+02   9.2969609e-01
   4.4000000e+02   8.1398893e-01
   4.4400000e+02   8.3725285e-01
   4.4900000e+02   9.3217248e-01
   4.5000000e+02   7.4735196e-01
   4.5400000e+02   7.8782521e-01
   4.5900000e+02   9.0858627e-01
   4.6300000e+02   9.4686555e-01
   4.6500000e+02   9.7309000e-01
   4.7200000e+02   9.8162427e-01
   4.7400000e+02   7.9629682e-01
   4.7700000e+02   8.4132661e-01
   4.8100000e+02   9.3826539e-01
   4.8600000e+02   9.2560165e-01
   4.9200000e+02   9.2283321e-01
   4.9500000e+02   8.3158728e-01
   4.9700000e+02   9.8801694e-01
   5.0400000e+02   9.1632040e-01
   5.0900000e+02   9.5789120e-02
   5.1200000e+02   8.6838808e-01
   5.1500000e+02   8.4924077e-01
   5.1700000e+02   8.6698137e-01
   5.2100000e+02   9.1532211e-01
   5.2800000e+02   9.6669622e-01
